Time,Date,Computer Name,User Agent String,IP Address,Source IP,URL,Action,Bytes Sent,Bytes Received
13:13:24,10/18/2024,Workstation-002,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0.3 Safari/605.1.15",196.9.45.57,10.10.10.206,http://good.com/,Blocked,58964,42067
13:06:15,10/20/2024,Workstation-003,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0.3 Safari/605.1.15",42.72.215.101,10.10.10.25,https://guzman.com/,Allowed,26271,92097
13:08:18,10/18/2024,Workstation-008,"Mozilla/5.0 (iPhone; CPU iPhone OS 13_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.1.2 Mobile/15E148 Safari/604.1",148.246.136.77,10.10.10.60,http://www.tran.com/,Allowed,84663,94658
13:39:20,10/18/2024,Workstation-003,"Mozilla/5.0 (iPhone; CPU iPhone OS 13_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.1.2 Mobile/15E148 Safari/604.1",155.47.83.180,10.10.10.226,https://patterson-rodriguez.com/,Blocked,48015,16578
13:45:38,10/18/2024,Workstation-010,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:88.0) Gecko/20100101 Firefox/88.0,202.25.39.221,10.10.10.1,https://www.curtis-murillo.biz/,Allowed,33852,86503
13:10:09,10/20/2024,Workstation-003,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:77.0) Gecko/20100101 Firefox/77.0,52.201.43.191,10.10.10.125,https://www.mitchell.com/,Allowed,86062,25143
13:48:15,10/18/2024,Workstation-009,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:77.0) Gecko/20100101 Firefox/77.0,55.211.92.195,10.10.10.253,https://allen.com/,Blocked,29804,96024
13:30:29,10/20/2024,Workstation-008,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:88.0) Gecko/20100101 Firefox/88.0,162.240.138.148,10.10.10.232,http://www.lopez-hicks.com/,Allowed,47243,34840
13:25:58,10/20/2024,Workstation-002,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:88.0) Gecko/20100101 Firefox/88.0,41.216.67.164,10.10.10.66,http://www.ramirez.com/,Allowed,84688,32518
13:14:06,10/20/2024,Workstation-003,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0.3 Safari/605.1.15",191.51.40.11,10.10.10.129,https://www.maldonado.info/,Allowed,82225,67920
13:29:48,10/19/2024,Workstation-007,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/58.0.3029.110 Safari/537.3",176.25.156.106,10.10.10.70,http://www.richardson-vega.com/,Blocked,57287,52837
13:47:51,10/19/2024,Workstation-006,"Mozilla/5.0 (iPhone; CPU iPhone OS 13_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.1.2 Mobile/15E148 Safari/604.1",175.219.139.143,10.10.10.168,https://odom-myers.com/,Allowed,73399,78232
13:24:52,10/20/2024,Workstation-008,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:88.0) Gecko/20100101 Firefox/88.0,47.108.241.200,10.10.10.47,https://www.holt.com/,Blocked,96167,31624
13:51:29,10/20/2024,Workstation-008,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/58.0.3029.110 Safari/537.3",196.147.176.155,10.10.10.2,https://patton-gardner.com/,Allowed,24285,99710
13:37:51,10/20/2024,Workstation-007,"Mozilla/5.0 (iPhone; CPU iPhone OS 13_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.1.2 Mobile/15E148 Safari/604.1",15.84.58.222,10.10.10.119,https://www.washington-shah.com/,Blocked,38826,50329
13:03:27,10/18/2024,Workstation-006,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0.3 Safari/605.1.15",97.214.67.73,10.10.10.117,http://fernandez-oliver.com/,Blocked,73756,36166
13:59:35,10/18/2024,Workstation-004,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:77.0) Gecko/20100101 Firefox/77.0,27.54.5.178,10.10.10.138,https://stephens.com/,Blocked,46587,28333
13:41:27,10/20/2024,Workstation-009,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0.3 Safari/605.1.15",169.183.193.190,10.10.10.104,https://www.chapman-mann.com/,Allowed,41580,24306
13:05:39,10/18/2024,Workstation-003,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0.3 Safari/605.1.15",50.177.20.112,10.10.10.166,http://www.rodriguez-smith.com/,Blocked,11692,80526
13:49:26,10/18/2024,Workstation-003,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0.3 Safari/605.1.15",172.18.244.69,10.10.10.189,http://www.scott-simmons.biz/,Blocked,94930,20562
13:09:08,10/18/2024,Workstation-003,"Mozilla/5.0 (iPhone; CPU iPhone OS 13_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.1.2 Mobile/15E148 Safari/604.1",182.142.120.96,10.10.10.211,https://romero.com/,Allowed,14258,77176
13:19:24,10/18/2024,Workstation-004,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:88.0) Gecko/20100101 Firefox/88.0,131.230.239.143,10.10.10.141,http://www.simmons.com/,Allowed,5693,51666
13:55:11,10/20/2024,Workstation-010,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:77.0) Gecko/20100101 Firefox/77.0,105.212.18.171,10.10.10.168,https://www.gomez.com/,Blocked,42828,65554
13:01:11,10/20/2024,Workstation-002,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0.3 Safari/605.1.15",172.158.61.232,10.10.10.38,http://www.gonzales-webb.com/,Allowed,62662,48452
13:10:48,10/18/2024,Workstation-007,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:88.0) Gecko/20100101 Firefox/88.0,36.116.73.170,10.10.10.228,http://frank-williams.com/,Allowed,6727,16371
13:27:59,10/20/2024,Workstation-006,"Mozilla/5.0 (iPhone; CPU iPhone OS 13_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.1.2 Mobile/15E148 Safari/604.1",86.162.53.35,10.10.10.234,http://church-garza.org/,Blocked,53631,39016
13:45:45,10/20/2024,Workstation-005,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/58.0.3029.110 Safari/537.3",192.246.91.230,10.10.10.189,http://www.smith.com/,Allowed,18782,98209
13:12:17,10/18/2024,Workstation-010,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:88.0) Gecko/20100101 Firefox/88.0,179.208.161.247,10.10.10.78,http://www.stevenson.com/,Blocked,16220,45763
13:24:33,10/18/2024,Workstation-010,"Mozilla/5.0 (iPhone; CPU iPhone OS 13_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.1.2 Mobile/15E148 Safari/604.1",207.136.91.251,10.10.10.52,http://www.brown-rodriguez.info/,Allowed,49449,15437
13:50:45,10/19/2024,Workstation-006,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:77.0) Gecko/20100101 Firefox/77.0,57.143.80.142,10.10.10.47,http://www.miles.org/,Blocked,98862,53031
13:06:26,10/20/2024,Workstation-008,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:77.0) Gecko/20100101 Firefox/77.0,191.91.95.108,10.10.10.173,https://www.lewis.com/,Allowed,87214,90186
13:30:53,10/18/2024,Workstation-005,"Mozilla/5.0 (iPhone; CPU iPhone OS 13_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.1.2 Mobile/15E148 Safari/604.1",87.172.41.129,10.10.10.231,https://clarke.com/,Allowed,90865,73990
13:54:28,10/18/2024,Workstation-005,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/58.0.3029.110 Safari/537.3",114.64.71.94,10.10.10.227,http://jones-scott.biz/,Allowed,12023,30644
13:48:40,10/19/2024,Workstation-002,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:88.0) Gecko/20100101 Firefox/88.0,61.48.1.182,10.10.10.122,https://www.craig.info/,Allowed,56017,66705
13:09:19,10/19/2024,Workstation-006,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:77.0) Gecko/20100101 Firefox/77.0,156.201.52.245,10.10.10.192,https://gentry-henderson.com/,Allowed,23886,71389
13:55:05,10/19/2024,Workstation-005,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:77.0) Gecko/20100101 Firefox/77.0,131.47.28.64,10.10.10.202,http://williams.com/,Blocked,26867,3956
13:11:33,10/20/2024,Workstation-004,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:77.0) Gecko/20100101 Firefox/77.0,115.231.176.221,10.10.10.201,https://lopez.com/,Blocked,44927,93844
13:30:44,10/19/2024,Workstation-003,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0.3 Safari/605.1.15",170.25.59.208,10.10.10.26,http://duncan-wade.info/,Allowed,43902,8674
13:50:56,10/18/2024,Workstation-004,"Mozilla/5.0 (iPhone; CPU iPhone OS 13_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.1.2 Mobile/15E148 Safari/604.1",182.68.205.18,10.10.10.105,http://joyce.net/,Allowed,98643,87473
13:49:34,10/19/2024,Workstation-004,"Mozilla/5.0 (iPhone; CPU iPhone OS 13_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.1.2 Mobile/15E148 Safari/604.1",213.152.113.30,10.10.10.225,http://www.fields.net/,Allowed,33798,3196
13:02:52,10/19/2024,Workstation-008,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:88.0) Gecko/20100101 Firefox/88.0,148.171.247.81,10.10.10.232,https://www.stewart.org/,Allowed,16520,26800
13:01:44,10/20/2024,Workstation-010,"Mozilla/5.0 (iPhone; CPU iPhone OS 13_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.1.2 Mobile/15E148 Safari/604.1",216.244.227.222,10.10.10.64,http://bautista.net/,Allowed,66833,69074
13:12:23,10/19/2024,Workstation-009,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:77.0) Gecko/20100101 Firefox/77.0,143.220.34.97,10.10.10.147,https://www.williams.com/,Blocked,48100,98216
13:21:28,10/20/2024,Workstation-009,"Mozilla/5.0 (iPhone; CPU iPhone OS 13_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.1.2 Mobile/15E148 Safari/604.1",16.41.6.74,10.10.10.210,http://www.larson-walters.com/,Blocked,6250,22305
13:13:26,10/19/2024,Workstation-010,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:88.0) Gecko/20100101 Firefox/88.0,55.155.3.243,10.10.10.181,https://dennis-taylor.com/,Allowed,70357,27441
13:58:53,10/20/2024,Workstation-010,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/58.0.3029.110 Safari/537.3",30.209.231.222,10.10.10.184,http://camacho-anderson.com/,Blocked,60221,22588
13:13:15,10/20/2024,Workstation-004,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0.3 Safari/605.1.15",75.145.217.157,10.10.10.237,http://williams.biz/,Allowed,30809,62193
13:27:12,10/18/2024,Workstation-004,"Mozilla/5.0 (iPhone; CPU iPhone OS 13_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.1.2 Mobile/15E148 Safari/604.1",68.84.175.20,10.10.10.179,http://wilson-johnson.com/,Blocked,3677,79488
13:27:05,10/19/2024,Workstation-004,"Mozilla/5.0 (iPhone; CPU iPhone OS 13_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.1.2 Mobile/15E148 Safari/604.1",201.147.245.99,10.10.10.8,https://www.wagner.org/,Blocked,81983,5177
13:53:46,10/20/2024,Workstation-004,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/58.0.3029.110 Safari/537.3",171.139.48.211,10.10.10.144,https://poole.com/,Blocked,36456,72640
13:13:57,10/18/2024,Workstation-003,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0.3 Safari/605.1.15",51.135.36.171,10.10.10.233,http://www.mccormick.com/,Blocked,5499,53883
13:20:25,10/18/2024,Workstation-002,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0.3 Safari/605.1.15",211.0.135.136,10.10.10.176,http://campbell-reyes.com/,Allowed,7459,45356
13:41:56,10/19/2024,Workstation-002,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/58.0.3029.110 Safari/537.3",83.204.241.180,10.10.10.113,http://green.org/,Allowed,8031,61806
13:38:04,10/18/2024,Workstation-008,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/58.0.3029.110 Safari/537.3",213.165.66.125,10.10.10.105,http://benjamin.com/,Allowed,6536,67599
13:52:27,10/19/2024,Workstation-010,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:77.0) Gecko/20100101 Firefox/77.0,100.238.237.220,10.10.10.45,http://olsen-silva.com/,Allowed,88160,25157
13:21:34,10/19/2024,Workstation-006,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:77.0) Gecko/20100101 Firefox/77.0,171.19.90.43,10.10.10.15,http://wilson.info/,Blocked,52471,76586
13:45:48,10/20/2024,Workstation-007,"Mozilla/5.0 (iPhone; CPU iPhone OS 13_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.1.2 Mobile/15E148 Safari/604.1",84.129.206.108,10.10.10.59,http://baker.com/,Blocked,48902,67760
13:50:44,10/18/2024,Workstation-010,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0.3 Safari/605.1.15",95.23.12.182,10.10.10.121,https://www.petersen.net/,Blocked,72216,28456
13:09:27,10/19/2024,Workstation-009,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:88.0) Gecko/20100101 Firefox/88.0,116.12.206.213,10.10.10.107,https://www.moore.net/,Blocked,35633,61349
13:21:06,10/19/2024,Workstation-006,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:88.0) Gecko/20100101 Firefox/88.0,64.87.184.227,10.10.10.14,http://www.giles.biz/,Allowed,30004,70846
13:13:25,10/19/2024,Workstation-010,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0.3 Safari/605.1.15",52.55.205.130,10.10.10.22,https://mcintosh.com/,Blocked,59137,18596
13:11:11,10/19/2024,Workstation-003,"Mozilla/5.0 (iPhone; CPU iPhone OS 13_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.1.2 Mobile/15E148 Safari/604.1",172.69.223.229,10.10.10.99,https://morales-wright.com/,Allowed,25313,20123
13:07:27,10/19/2024,Workstation-009,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0.3 Safari/605.1.15",196.145.171.17,10.10.10.42,http://www.powell-savage.com/,Blocked,43838,60016
13:41:07,10/19/2024,Workstation-005,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:88.0) Gecko/20100101 Firefox/88.0,46.239.173.0,10.10.10.187,https://reed.com/,Allowed,77143,13301
13:03:54,10/19/2024,Workstation-010,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0.3 Safari/605.1.15",107.115.52.85,10.10.10.165,https://www.davis-sanchez.com/,Blocked,76613,64047
13:30:39,10/20/2024,Workstation-002,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0.3 Safari/605.1.15",95.232.18.252,10.10.10.184,https://www.robertson.com/,Allowed,50525,39766
13:46:50,10/19/2024,Workstation-001,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:88.0) Gecko/20100101 Firefox/88.0,168.147.90.70,10.10.10.80,https://martinez-owens.com/,Blocked,38231,82695
13:40:59,10/20/2024,Workstation-004,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/58.0.3029.110 Safari/537.3",202.18.133.231,10.10.10.100,http://gallegos.com/,Allowed,37034,50734
13:03:38,10/20/2024,Workstation-001,"Mozilla/5.0 (iPhone; CPU iPhone OS 13_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.1.2 Mobile/15E148 Safari/604.1",182.114.31.36,10.10.10.77,http://clarke.com/,Blocked,88558,1130
13:31:23,10/19/2024,Workstation-005,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0.3 Safari/605.1.15",184.218.57.172,10.10.10.188,http://www.marquez-tanner.com/,Allowed,86860,4811
13:11:30,10/18/2024,Workstation-008,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:88.0) Gecko/20100101 Firefox/88.0,210.103.188.182,10.10.10.75,http://houston.biz/,Allowed,50298,13144
13:09:02,10/18/2024,Workstation-010,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:77.0) Gecko/20100101 Firefox/77.0,138.76.34.180,10.10.10.223,https://www.joseph-woods.com/,Allowed,93693,48805
13:49:37,10/20/2024,Workstation-008,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:88.0) Gecko/20100101 Firefox/88.0,74.93.57.87,10.10.10.182,http://ford.biz/,Blocked,51870,68270
13:44:12,10/20/2024,Workstation-001,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:77.0) Gecko/20100101 Firefox/77.0,16.20.22.121,10.10.10.182,http://harris.com/,Blocked,3814,13748
13:41:32,10/18/2024,Workstation-007,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:77.0) Gecko/20100101 Firefox/77.0,6.243.51.191,10.10.10.208,https://richardson.com/,Blocked,48458,65108
13:18:44,10/18/2024,Workstation-006,"Mozilla/5.0 (iPhone; CPU iPhone OS 13_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.1.2 Mobile/15E148 Safari/604.1",11.178.199.194,10.10.10.154,http://www.butler.com/,Blocked,80259,37330
13:32:47,10/19/2024,Workstation-004,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:77.0) Gecko/20100101 Firefox/77.0,43.137.127.25,10.10.10.147,https://kim.com/,Blocked,86279,8616
13:46:23,10/20/2024,Workstation-003,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0.3 Safari/605.1.15",30.200.179.10,10.10.10.223,https://bishop-young.com/,Blocked,15637,76442
13:40:18,10/20/2024,Workstation-003,"Mozilla/5.0 (iPhone; CPU iPhone OS 13_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.1.2 Mobile/15E148 Safari/604.1",206.180.170.188,10.10.10.248,https://www.norton.org/,Allowed,38249,31814
13:09:57,10/19/2024,Workstation-006,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:88.0) Gecko/20100101 Firefox/88.0,157.68.181.166,10.10.10.146,http://mahoney.biz/,Allowed,25624,45488
13:17:40,10/18/2024,Workstation-002,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/58.0.3029.110 Safari/537.3",154.190.205.211,10.10.10.162,https://rose.com/,Allowed,72111,23354
13:02:29,10/18/2024,Workstation-006,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:88.0) Gecko/20100101 Firefox/88.0,22.188.185.135,10.10.10.166,http://www.velasquez-weaver.com/,Allowed,63293,89232
13:46:51,10/20/2024,Workstation-004,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:77.0) Gecko/20100101 Firefox/77.0,133.108.226.134,10.10.10.89,https://www.pratt.org/,Blocked,75649,58060
15:13:37,10/19/2024,Workstation-008,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0.3 Safari/605.1.15",140.78.100.14,10.10.10.162,http://howtostealcompanysecrets.com,Allowed,54320,54035
13:38:05,10/20/2024,Workstation-006,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0.3 Safari/605.1.15",75.33.199.157,10.10.10.193,https://yates.org/,Blocked,69943,94743
13:49:34,10/19/2024,Workstation-008,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0.3 Safari/605.1.15",78.13.198.75,10.10.10.230,https://www.mendoza.com/,Allowed,12779,75695
13:42:10,10/19/2024,Workstation-005,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:77.0) Gecko/20100101 Firefox/77.0,122.204.235.50,10.10.10.64,https://www.townsend.com/,Blocked,21839,52878
13:17:33,10/19/2024,Workstation-004,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0.3 Safari/605.1.15",46.66.55.200,10.10.10.122,http://www.clark-hayes.info/,Blocked,94502,83040
13:44:48,10/18/2024,Workstation-010,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/58.0.3029.110 Safari/537.3",94.93.54.13,10.10.10.185,https://www.burton.com/,Blocked,32386,85758
13:28:39,10/20/2024,Workstation-007,"Mozilla/5.0 (iPhone; CPU iPhone OS 13_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.1.2 Mobile/15E148 Safari/604.1",220.167.245.213,10.10.10.155,http://www.buck-richardson.com/,Blocked,47175,22571
13:53:06,10/18/2024,Workstation-009,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:77.0) Gecko/20100101 Firefox/77.0,75.192.162.6,10.10.10.220,https://mason-scott.com/,Blocked,5744,31127
13:26:43,10/20/2024,Workstation-009,"Mozilla/5.0 (iPhone; CPU iPhone OS 13_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.1.2 Mobile/15E148 Safari/604.1",208.213.80.47,10.10.10.182,https://www.smith.com/,Allowed,10939,49792
13:05:57,10/18/2024,Workstation-001,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0.3 Safari/605.1.15",210.44.192.101,10.10.10.229,http://randolph.com/,Allowed,38962,69780
13:36:16,10/20/2024,Workstation-008,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:77.0) Gecko/20100101 Firefox/77.0,68.65.150.53,10.10.10.191,http://carr.com/,Blocked,48928,64161
13:52:53,10/18/2024,Workstation-005,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/58.0.3029.110 Safari/537.3",172.144.251.162,10.10.10.82,http://robinson-davidson.info/,Allowed,56937,80693
13:43:40,10/20/2024,Workstation-001,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:77.0) Gecko/20100101 Firefox/77.0,21.137.107.242,10.10.10.194,http://wilson.info/,Blocked,21915,76463
13:23:55,10/18/2024,Workstation-008,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/58.0.3029.110 Safari/537.3",118.152.37.248,10.10.10.179,http://nelson.com/,Blocked,67274,11791
13:51:34,10/20/2024,Workstation-010,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/58.0.3029.110 Safari/537.3",92.196.105.237,10.10.10.246,http://smith.com/,Allowed,61538,57592
13:18:30,10/20/2024,Workstation-009,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:88.0) Gecko/20100101 Firefox/88.0,130.125.198.119,10.10.10.222,https://harris.com/,Blocked,8803,72938
13:18:25,10/19/2024,Workstation-007,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0.3 Safari/605.1.15",185.195.55.169,10.10.10.60,http://rodriguez.com/,Allowed,82041,96828
13:11:31,10/19/2024,Workstation-009,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:88.0) Gecko/20100101 Firefox/88.0,33.123.149.126,10.10.10.7,https://www.miller.com/,Allowed,47687,77109
13:29:53,10/19/2024,Workstation-007,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/58.0.3029.110 Safari/537.3",4.50.96.72,10.10.10.127,http://www.bennett-reyes.net/,Allowed,78704,83791
